n_game,score,steps,pas_pomme,fill_pct,victoire,cause,eps,loss
904,4,202,50.50,3.1,0,corps,128.72541726611706,1.1557
905,2,164,82.00,2.2,0,corps,128.66307014556304,0.9656
906,4,112,28.00,3.1,0,corps,128.6007541907772,1.0310
907,2,140,70.00,2.2,0,corps,128.53846938618054,0.8648
908,2,60,30.00,2.2,0,corps,128.47621571620192,0.7037
909,3,84,28.00,2.7,0,corps,128.41399316527784,1.4083
910,2,97,48.50,2.2,0,corps,128.35180171785274,0.8596
911,2,29,14.50,2.2,0,corps,128.28964135837867,1.1840
912,2,136,68.00,2.2,0,corps,128.2275120713156,0.9297
913,5,160,32.00,3.6,0,corps,128.1654138411312,1.1705
914,4,147,36.75,3.1,0,corps,128.10334665230093,0.8222
915,2,45,22.50,2.2,0,corps,128.04131048930793,1.7978
916,2,83,41.50,2.2,0,corps,127.97930533664324,0.8029
917,3,139,46.33,2.7,0,corps,127.91733117880548,0.9648
918,2,86,43.00,2.2,0,corps,127.8553880003012,1.0724
919,3,95,31.67,2.7,0,corps,127.79347578564455,1.2173
920,2,23,11.50,2.2,0,corps,127.7315945193575,2.2888
921,2,133,66.50,2.2,0,corps,127.6697441859697,1.0003
922,8,98,12.25,4.9,0,corps,127.60792477001863,1.8863
923,3,102,34.00,2.7,0,corps,127.54613625604935,1.1773
924,6,127,21.17,4.0,0,corps,127.48437862861482,1.4181
925,3,92,30.67,2.7,0,corps,127.42265187227557,0.8650
926,2,32,16.00,2.2,0,corps,127.36095597159994,1.1438
927,3,134,44.67,2.7,0,corps,127.29929091116392,0.7076
928,3,73,24.33,2.7,0,corps,127.23765667555129,1.2326
929,5,121,24.20,3.6,0,corps,127.17605324935346,1.1302
930,2,114,57.00,2.2,0,corps,127.11448061716959,0.9604
931,2,105,52.50,2.2,0,corps,127.05293876360653,1.0139
932,2,66,33.00,2.2,0,corps,126.99142767327878,1.4674
933,4,89,22.25,3.1,0,corps,126.9299473308086,0.9534
934,3,220,73.33,2.7,0,corps,126.86849772082589,0.8148
935,4,48,12.00,3.1,0,corps,126.80707882796827,1.6803
936,2,37,18.50,2.2,0,corps,126.74569063688097,1.1083
937,2,126,63.00,2.2,0,corps,126.68433313221699,0.8982
938,3,62,20.67,2.7,0,corps,126.6230062986369,1.2217
939,2,101,50.50,2.2,0,corps,126.56171012080905,0.8135
940,2,54,27.00,2.2,0,corps,126.50044458340935,1.0829
941,2,44,22.00,2.2,0,corps,126.43920967112146,1.5735
942,4,94,23.50,3.1,0,corps,126.37800536863662,1.2397
943,2,49,24.50,2.2,0,corps,126.31683166065373,0.9369
944,3,114,38.00,2.7,0,corps,126.25568853187943,0.9901
945,4,76,19.00,3.1,0,corps,126.19457596702787,1.2611
946,2,51,25.50,2.2,0,corps,126.13349395082093,1.4161
947,4,77,19.25,3.1,0,corps,126.07244246798817,1.3808
948,2,113,56.50,2.2,0,corps,126.0114215032666,0.6541
949,2,48,24.00,2.2,0,corps,125.95043104140106,0.8439
950,4,116,29.00,3.1,0,corps,125.88947106714394,1.0146
951,2,47,23.50,2.2,0,corps,125.82854156525521,1.0082
952,3,84,28.00,2.7,0,corps,125.7676425205025,1.2634
953,3,68,22.67,2.7,0,corps,125.70677391766105,1.2951
954,2,67,33.50,2.2,0,corps,125.64593574151372,1.3045
955,2,91,45.50,2.2,0,corps,125.58512797685096,0.8273
956,3,92,30.67,2.7,0,corps,125.52435060847083,1.2462
957,2,41,20.50,2.2,0,corps,125.46360362117896,1.0884
958,3,74,24.67,2.7,0,corps,125.40288699978865,1.3067
959,3,149,49.67,2.7,0,corps,125.34220072912072,0.8654
960,4,65,16.25,3.1,0,corps,125.2815447940036,1.1473
961,2,47,23.50,2.2,0,corps,125.22091917927331,1.4496
962,3,34,11.33,2.7,0,corps,125.16032386977346,1.8327
963,3,111,37.00,2.7,0,corps,125.0997588503552,0.7872
964,2,59,29.50,2.2,0,corps,125.0392241058773,0.5992
965,2,57,28.50,2.2,0,corps,124.97871962120601,0.8608
966,4,89,22.25,3.1,0,corps,124.9182453812153,1.0897
967,2,92,46.00,2.2,0,corps,124.85780137078655,0.5418
968,2,91,45.50,2.2,0,corps,124.79738757480878,0.6702
969,2,81,40.50,2.2,0,corps,124.7370039781785,0.6816
970,3,104,34.67,2.7,0,corps,124.67665056579989,0.8289
971,3,62,20.67,2.7,0,corps,124.61632732258454,0.9339
972,2,30,15.00,2.2,0,corps,124.55603423345163,0.7253
973,2,36,18.00,2.2,0,corps,124.4957712833279,1.3964
974,2,130,65.00,2.2,0,corps,124.43553845714763,0.5614
975,2,27,13.50,2.2,0,corps,124.3753357398526,1.0376
976,2,21,10.50,2.2,0,corps,124.31516311639214,1.1151
977,2,121,60.50,2.2,0,corps,124.25502057172308,0.4298
978,5,113,22.60,3.6,0,corps,124.19490809080978,1.0037
979,2,209,104.50,2.2,0,corps,124.13482565862415,0.6018
980,3,72,24.00,2.7,0,corps,124.07477326014555,1.1123
981,2,74,37.00,2.2,0,corps,124.01475088036089,0.8044
982,2,16,8.00,2.2,0,corps,123.95475850426459,2.0789
983,3,56,18.67,2.7,0,corps,123.89479611685852,1.2734
984,3,66,22.00,2.7,0,corps,123.83486370315211,1.3732
985,5,117,23.40,3.6,0,corps,123.77496124816226,1.0561
986,3,108,36.00,2.7,0,corps,123.7150887369133,1.2703
987,2,121,60.50,2.2,0,corps,123.6552461544372,0.7010
988,3,89,29.67,2.7,0,corps,123.59543348577324,0.8884
989,3,57,19.00,2.7,0,corps,123.53565071596829,1.7921
990,2,39,19.50,2.2,0,corps,123.47589783007662,1.2770
991,2,50,25.00,2.2,0,corps,123.41617481316005,1.0020
992,2,39,19.50,2.2,0,corps,123.35648165028779,1.0539
993,4,91,22.75,3.1,0,corps,123.29681832653657,1.3084
994,4,43,10.75,3.1,0,corps,123.23718482699056,9.5819
995,2,94,47.00,2.2,0,corps,123.17758113674138,0.7640
996,4,51,12.75,3.1,0,corps,123.11800724088806,1.2762
997,2,72,36.00,2.2,0,corps,123.05846312453723,0.9129
998,2,136,68.00,2.2,0,corps,122.99894877280278,0.7123
999,2,32,16.00,2.2,0,corps,122.93946417080615,1.0508
1000,3,29,9.67,2.7,0,corps,122.88000930367615,1.8089
1001,3,70,23.33,2.7,0,corps,122.82058415654913,0.7872
1002,3,79,26.33,2.7,0,corps,122.76118871456876,1.4139
1003,2,62,31.00,2.2,0,corps,122.70182296288617,0.9821
1004,2,39,19.50,2.2,0,corps,122.64248688665995,1.0301
1005,4,72,18.00,3.1,0,corps,122.58318047105607,0.9905
1006,3,92,30.67,2.7,0,corps,122.52390370124793,0.9387
1007,2,128,64.00,2.2,0,corps,122.46465656241632,0.8543
1008,2,100,50.00,2.2,0,corps,122.40543903974948,0.7879
1009,2,56,28.00,2.2,0,corps,122.34625111844304,1.0426
1010,4,112,28.00,3.1,0,corps,122.28709278369993,0.9469
1011,3,102,34.00,2.7,0,corps,122.22796402073071,0.7322
1012,3,42,14.00,2.7,0,corps,122.16886481475304,1.6065
1013,3,40,13.33,2.7,0,corps,122.10979515099223,1.0271
1014,2,159,79.50,2.2,0,corps,122.05075501468082,0.6001
1015,2,87,43.50,2.2,0,corps,121.99174439105877,0.4647
1016,2,51,25.50,2.2,0,corps,121.93276326537344,0.9522
1017,2,33,16.50,2.2,0,corps,121.87381162287953,1.9692
1018,4,99,24.75,3.1,0,corps,121.81488944883915,0.8859
1019,3,97,32.33,2.7,0,corps,121.75599672852175,0.9440
1020,2,59,29.50,2.2,0,corps,121.69713344720412,0.8316
1021,2,161,80.50,2.2,0,corps,121.63829959017048,0.9287
1022,3,50,16.67,2.7,0,corps,121.57949514271236,1.7931
1023,2,65,32.50,2.2,0,corps,121.52072009012865,1.1319
1024,2,77,38.50,2.2,0,corps,121.46197441772553,1.3365
1025,4,105,26.25,3.1,0,corps,121.40325811081667,1.1492
1026,3,135,45.00,2.7,0,corps,121.34457115472293,1.1228
1027,5,50,10.00,3.6,0,corps,121.28591353477259,1.9590
1028,6,90,15.00,4.0,0,corps,121.22728523630121,1.6897
1029,6,150,25.00,4.0,0,corps,121.16868624465182,1.0924
1030,2,44,22.00,2.2,0,corps,121.11011654517453,1.0599
1031,4,79,19.75,3.1,0,corps,121.05157612322705,1.6195
1032,2,27,13.50,2.2,0,corps,120.99306496417417,1.5074
1033,3,77,25.67,2.7,0,corps,120.93458305338815,1.1958
1034,5,153,30.60,3.6,0,corps,120.87613037624851,0.9461
1035,3,97,32.33,2.7,0,corps,120.81770691814206,1.2797
1036,2,66,33.00,2.2,0,corps,120.75931266446295,0.8986
1037,2,37,18.50,2.2,0,corps,120.70094760061265,1.3882
1038,2,80,40.00,2.2,0,corps,120.64261171199982,0.8243
1039,2,39,19.50,2.2,0,corps,120.58430498404053,1.2189
1040,2,48,24.00,2.2,0,corps,120.52602740215809,1.6192
1041,4,114,28.50,3.1,0,corps,120.46777895178313,1.3097
1042,2,41,20.50,2.2,0,corps,120.40955961835347,1.1183
1043,2,52,26.00,2.2,0,corps,120.35136938731436,0.7685
1044,2,43,21.50,2.2,0,corps,120.2932082441182,0.7812
1045,2,54,27.00,2.2,0,corps,120.2350761742247,0.9695
1046,3,45,15.00,2.7,0,corps,120.17697316310085,1.7768
1047,3,148,49.33,2.7,0,corps,120.1188991962209,1.0674
1048,5,85,17.00,3.6,0,corps,120.06085425906635,1.4245
1049,4,113,28.25,3.1,0,corps,120.00283833712595,1.0377
1050,6,113,18.83,4.0,0,corps,119.94485141589577,1.5490
1051,3,83,27.67,2.7,0,corps,119.88689348087904,1.0560
1052,3,91,30.33,2.7,0,corps,119.82896451758627,1.2218
1053,3,158,52.67,2.7,0,corps,119.77106451153523,1.0790
1054,2,76,38.00,2.2,0,corps,119.71319344825093,0.7200
1055,5,122,24.40,3.6,0,corps,119.65535131326558,1.1640
1056,6,182,30.33,4.0,0,corps,119.59753809211868,1.1698
1057,7,136,19.43,4.4,0,corps,119.53975377035692,1.1266
1058,2,65,32.50,2.2,0,corps,119.48199833353416,0.8904
1059,3,83,27.67,2.7,0,corps,119.42427176721162,0.9590
1060,3,77,25.67,2.7,0,corps,119.3665740569576,0.7857
1061,3,65,21.67,2.7,0,corps,119.30890518834774,1.2580
1062,2,19,9.50,2.2,0,corps,119.25126514696474,1.3038
1063,2,48,24.00,2.2,0,corps,119.19365391839862,1.1298
1064,2,77,38.50,2.2,0,corps,119.13607148824659,1.1682
1065,2,63,31.50,2.2,0,corps,119.07851784211306,0.8516
1066,3,89,29.67,2.7,0,corps,119.02099296560955,0.9369
1067,3,47,15.67,2.7,0,corps,118.96349684435489,1.2140
1068,3,152,50.67,2.7,0,corps,118.90602946397506,0.8780
1069,5,135,27.00,3.6,0,corps,118.84859081010318,1.0933
1070,3,54,18.00,2.7,0,corps,118.79118086837957,1.0774
1071,2,73,36.50,2.2,0,corps,118.7337996244518,0.6436
1072,3,39,13.00,2.7,0,corps,118.67644706397455,1.2185
1073,2,61,30.50,2.2,0,corps,118.61912317260965,0.7405
1074,2,70,35.00,2.2,0,corps,118.56182793602615,0.7010
1075,5,179,35.80,3.6,0,corps,118.50456133990022,1.0442
1076,2,52,26.00,2.2,0,corps,118.44732336991524,1.0296
1077,2,38,19.00,2.2,0,corps,118.39011401176167,0.9594
1078,2,18,9.00,2.2,0,corps,118.3329332511372,1.1243
1079,4,78,19.50,3.1,0,corps,118.27578107374666,1.2442
1080,2,50,25.00,2.2,0,corps,118.21865746530197,0.9528
1081,3,65,21.67,2.7,0,corps,118.16156241152225,1.2247
1082,4,51,12.75,3.1,0,corps,118.10449589813372,1.8570
1083,2,73,36.50,2.2,0,corps,118.04745791086977,0.8984
1084,4,32,8.00,3.1,0,corps,117.99044843547088,2.2064
1085,3,52,17.33,2.7,0,corps,117.9334674576847,1.5340
1086,4,72,18.00,3.1,0,corps,117.87651496326596,1.7648
1087,3,92,30.67,2.7,0,corps,117.81959093797656,1.6892
1088,2,52,26.00,2.2,0,corps,117.76269536758551,1.5464
1089,4,65,16.25,3.1,0,corps,117.70582823786889,1.4698
1090,4,100,25.00,3.1,0,corps,117.6489895346099,1.2371
1091,3,49,16.33,2.7,0,corps,117.59217924359888,2.1104
1092,4,64,16.00,3.1,0,corps,117.53539735063327,1.9074
1093,3,54,18.00,2.7,0,corps,117.47864384151761,1.5517
1094,3,47,15.67,2.7,0,corps,117.4219187020635,1.2491
1095,2,88,44.00,2.2,0,corps,117.36522191808965,1.1179
1096,2,76,38.00,2.2,0,corps,117.30855347542185,1.3030
1097,2,25,12.50,2.2,0,corps,117.25191335989302,1.4271
1098,3,135,45.00,2.7,0,corps,117.19530155734313,1.2827
1099,4,71,17.75,3.1,0,corps,117.1387180536192,2.0387
1100,6,147,24.50,4.0,0,corps,117.08216283457537,1.7882
1101,4,73,18.25,3.1,0,corps,117.02563588607286,1.9549
1102,5,102,20.40,3.6,0,corps,116.96913719397992,1.6051
1103,2,30,15.00,2.2,0,corps,116.91266674417184,1.4822
1104,5,117,23.40,3.6,0,corps,116.85622452253104,1.5262
1105,4,79,19.75,3.1,0,corps,116.79981051494697,6.8888
1106,3,59,19.67,2.7,0,corps,116.74342470731611,1.3730
1107,2,62,31.00,2.2,0,corps,116.68706708554201,1.1648
1108,2,60,30.00,2.2,0,corps,116.63073763553528,1.2235
1109,2,23,11.50,2.2,0,corps,116.57443634321353,1.7473
1110,2,65,32.50,2.2,0,corps,116.51816319450145,1.1101
1111,2,59,29.50,2.2,0,corps,116.46191817533078,1.0285
1112,5,152,30.40,3.6,0,corps,116.40570127164021,1.2007
1113,2,31,15.50,2.2,0,corps,116.34951246937557,1.5008
1114,6,108,18.00,4.0,0,corps,116.2933517544896,1.1990
1115,3,105,35.00,2.7,0,corps,116.23721911294219,0.9517
1116,2,72,36.00,2.2,0,corps,116.1811145307001,0.9645
1117,2,56,28.00,2.2,0,corps,116.12503799373725,1.3924
1118,4,106,26.50,3.1,0,corps,116.0689894880345,1.1357
1119,4,75,18.75,3.1,0,corps,116.0129689995797,1.5048
1120,2,88,44.00,2.2,0,corps,115.95697651436771,0.8894
1121,4,78,19.50,3.1,0,corps,115.90101201840046,1.6385
1122,3,88,29.33,2.7,0,corps,115.84507549768676,1.2860
1123,4,70,17.50,3.1,0,corps,115.78916693824257,1.5583
1124,2,39,19.50,2.2,0,corps,115.73328632609064,0.8925
1125,5,129,25.80,3.6,0,corps,115.67743364726091,1.1714
1126,2,85,42.50,2.2,0,corps,115.62160888779019,0.9467
1127,4,165,41.25,3.1,0,corps,115.56581203372221,0.8644
1128,3,34,11.33,2.7,0,corps,115.51004307110786,1.6423
1129,6,176,29.33,4.0,0,corps,115.45430198600486,1.2395
1130,2,43,21.50,2.2,0,corps,115.39858876447795,0.9042
1131,2,56,28.00,2.2,0,corps,115.34290339259879,1.0831
1132,2,63,31.50,2.2,0,corps,115.28724585644605,0.9509
1133,4,71,17.75,3.1,0,corps,115.23161614210535,1.7112
1134,4,54,13.50,3.1,0,corps,115.1760142356693,1.3158
1135,4,91,22.75,3.1,0,corps,115.12044012323734,5.4850
1136,5,83,16.60,3.6,0,corps,115.06489379091602,1.9911
1137,2,59,29.50,2.2,0,corps,115.00937522481875,0.9533
1138,5,105,21.00,3.6,0,corps,114.95388441106584,1.2006
1139,6,138,23.00,4.0,0,corps,114.8984213357846,1.1928
1140,2,30,15.00,2.2,0,corps,114.84298598510927,1.2545
1141,5,167,33.40,3.6,0,corps,114.787578345181,2.7141
1142,3,78,26.00,2.7,0,corps,114.73219840214794,1.5717
1143,2,103,51.50,2.2,0,corps,114.67684614216505,0.8471
1144,2,66,33.00,2.2,0,corps,114.62152155139424,0.8870
1145,2,72,36.00,2.2,0,corps,114.5662246160044,0.9639
1146,5,125,25.00,3.6,0,corps,114.51095532217133,1.1934
1147,3,61,20.33,2.7,0,corps,114.45571365607763,1.0650
1148,3,47,15.67,2.7,0,corps,114.40049960391292,1.0203
1149,2,102,51.00,2.2,0,corps,114.34531315187368,0.9098
1150,3,99,33.00,2.7,0,corps,114.29015428616331,0.9951
1151,2,70,35.00,2.2,0,corps,114.23502299299209,0.9905
1152,3,54,18.00,2.7,0,corps,114.1799192585772,1.1032
1153,3,53,17.67,2.7,0,corps,114.12484306914268,1.3289
1154,4,116,29.00,3.1,0,corps,114.06979441091953,1.3383
1155,2,53,26.50,2.2,0,corps,114.01477327014553,1.3408
1156,2,53,26.50,2.2,0,corps,113.95977963306542,0.9332
1157,2,61,30.50,2.2,0,corps,113.90481348593082,0.9377
1158,4,80,20.00,3.1,0,corps,113.84987481500013,1.2901
1159,2,22,11.00,2.2,0,corps,113.79496360653873,1.6270
1160,4,103,25.75,3.1,0,corps,113.7400798468188,1.0085
1161,4,144,36.00,3.1,0,corps,113.6852235221194,1.1554
1162,2,43,21.50,2.2,0,corps,113.63039461872646,1.4268
1163,2,31,15.50,2.2,0,corps,113.57559312293273,1.9824
1164,2,33,16.50,2.2,0,corps,113.52081902103788,1.8390
1165,5,153,30.60,3.6,0,corps,113.46607229934833,1.1316
1166,4,122,30.50,3.1,0,corps,113.41135294417744,1.6393
1167,6,138,23.00,4.0,0,corps,113.35666094184535,1.5968
1168,3,109,36.33,2.7,0,corps,113.3019962786791,1.0540
1169,3,69,23.00,2.7,0,corps,113.24735894101244,1.5855
1170,2,52,26.00,2.2,0,corps,113.19274891518609,1.8380
1171,2,62,31.00,2.2,0,corps,113.13816618754755,1.6032
1172,5,85,17.00,3.6,0,corps,113.08361074445112,1.4997
1173,4,125,31.25,3.1,0,corps,113.02908257225795,1.2351
1174,3,69,23.00,2.7,0,corps,112.97458165733599,1.3702
1175,3,67,22.33,2.7,0,corps,112.92010798605997,1.2517
1176,3,54,18.00,2.7,0,corps,112.86566154481157,1.4306
1177,5,67,13.40,3.6,0,corps,112.81124231997912,1.6374
1178,3,128,42.67,2.7,0,corps,112.75685029795781,1.0347
1179,2,126,63.00,2.2,0,corps,112.70248546514962,1.0288
1180,7,84,12.00,4.4,0,corps,112.6481478079634,2.3629
1181,3,87,29.00,2.7,0,corps,112.59383731281464,0.9113
1182,2,46,23.00,2.2,0,corps,112.53955396612582,0.7953
1183,3,60,20.00,2.7,0,corps,112.48529775432606,1.5265
1184,2,62,31.00,2.2,0,corps,112.43106866385129,0.8722
1185,2,64,32.00,2.2,0,corps,112.37686668114422,0.7587
1186,5,129,25.80,3.6,0,corps,112.32269179265441,1.0778
1187,4,51,12.75,3.1,0,corps,112.26854398483812,1.7463
1188,2,32,16.00,2.2,0,corps,112.2144232441584,1.1914
1189,5,90,18.00,3.6,0,corps,112.16032955708503,1.0892
1190,8,84,10.50,4.9,0,corps,112.10626291009464,1.7964
1191,5,74,14.80,3.6,0,corps,112.05222328967051,1.4218
1192,3,91,30.33,2.7,0,corps,111.99821068230278,0.7699
1193,3,47,15.67,2.7,0,corps,111.94422507448829,1.3909
1194,2,63,31.50,2.2,0,corps,111.89026645273063,0.9524
1195,2,61,30.50,2.2,0,corps,111.83633480354014,0.6790
1196,2,90,45.00,2.2,0,corps,111.78243011343392,0.6857
1197,2,28,14.00,2.2,0,corps,111.72855236893575,1.2706
1198,5,124,24.80,3.6,0,corps,111.67470155657628,0.9889
1199,2,110,55.00,2.2,0,corps,111.62087766289272,0.6462
1200,4,80,20.00,3.1,0,corps,111.56708067442918,1.6440
1201,4,93,23.25,3.1,0,corps,111.51331057773635,1.8235
1202,2,69,34.50,2.2,0,corps,111.45956735937173,0.9771
1203,2,57,28.50,2.2,0,corps,111.4058510058995,0.7862
1204,3,68,22.67,2.7,0,corps,111.3521615038906,1.2045
1205,2,33,16.50,2.2,0,corps,111.2984988399226,1.2341
1206,8,126,15.75,4.9,0,corps,111.24486300057987,1.5286
1207,3,65,21.67,2.7,0,corps,111.19125397245348,1.1497
1208,3,46,15.33,2.7,0,corps,111.13767174214114,1.3124
1209,2,75,37.50,2.2,0,corps,111.08411629624729,1.3215
1210,3,103,34.33,2.7,0,corps,111.03058762138305,0.9921
1211,7,128,18.29,4.4,0,corps,110.97708570416629,1.0891
1212,3,62,20.67,2.7,0,corps,110.9236105312215,1.2883
1213,2,49,24.50,2.2,0,corps,110.8701620891799,0.9443
1214,2,66,33.00,2.2,0,corps,110.81674036467942,0.8032
1215,3,83,27.67,2.7,0,corps,110.76334534436454,1.1661
1216,2,73,36.50,2.2,0,corps,110.70997701488656,1.1072
1217,6,82,13.67,4.0,0,corps,110.65663536290337,1.7172
1218,5,118,23.60,3.6,0,corps,110.60332037507963,1.0560
1219,3,65,21.67,2.7,0,corps,110.55003203808651,1.1260
1220,3,71,23.67,2.7,0,corps,110.49677033860196,0.9933
1221,6,66,11.00,4.0,0,corps,110.44353526331054,1.9000
1222,4,39,9.75,3.1,0,corps,110.3903267989035,12.5272
1223,4,81,20.25,3.1,0,corps,110.33714493207869,1.2352
1224,2,27,13.50,2.2,0,corps,110.28398964954071,2.0683
1225,2,66,33.00,2.2,0,corps,110.23086093800067,0.9049
1226,2,46,23.00,2.2,0,corps,110.17775878417642,0.9174
1227,9,183,20.33,5.3,0,corps,110.12468317479242,1.6142
1228,4,157,39.25,3.1,0,corps,110.07163409657976,0.9441
1229,3,110,36.67,2.7,0,corps,110.01861153627618,0.8732
1230,2,48,24.00,2.2,0,corps,109.96561548062604,1.7012
1231,2,98,49.00,2.2,0,corps,109.91264591638033,0.9636
1232,5,119,23.80,3.6,0,corps,109.85970283029664,1.1548
1233,2,108,54.00,2.2,0,corps,109.80678620913922,0.8903
1234,3,96,32.00,2.7,0,corps,109.75389603967889,0.9321
1235,4,115,28.75,3.1,0,corps,109.70103230869313,0.9035
1236,2,23,11.50,2.2,0,corps,109.64819500296599,1.7511
1237,2,47,23.50,2.2,0,corps,109.59538410928813,0.9111
1238,2,52,26.00,2.2,0,corps,109.54259961445689,1.1764
1239,2,27,13.50,2.2,0,corps,109.48984150527608,1.9155
1240,2,50,25.00,2.2,0,corps,109.43710976855621,1.3074
1241,3,68,22.67,2.7,0,corps,109.3844043911143,1.1084
1242,3,68,22.67,2.7,0,corps,109.33172535977407,1.2195
1243,3,51,17.00,2.7,0,corps,109.27907266136572,1.6285
1244,3,132,44.00,2.7,0,corps,109.22644628272606,1.1767
1245,2,19,9.50,2.2,0,corps,109.17384621069854,3.0427
1246,5,170,34.00,3.6,0,corps,109.12127243213314,1.2680
1247,3,60,20.00,2.7,0,corps,109.06872493388637,1.4143
1248,3,103,34.33,2.7,0,corps,109.01620370282139,1.1398
1249,3,47,15.67,2.7,0,corps,108.96370872580788,1.6571
1250,5,104,20.80,3.6,0,corps,108.91123998972209,1.2162
1251,2,21,10.50,2.2,0,corps,108.85879748144684,1.4742
1252,5,134,26.80,3.6,0,corps,108.80638118787151,0.9908
1253,7,86,12.29,4.4,0,corps,108.75399109589206,1.3733
1254,6,91,15.17,4.0,0,corps,108.7016271924109,1.5936
1255,3,34,11.33,2.7,0,corps,108.64928946433707,1.9795
1256,5,138,27.60,3.6,0,corps,108.59697789858618,1.0102
1257,4,98,24.50,3.1,0,corps,108.54469248208028,0.9808
1258,3,80,26.67,2.7,0,corps,108.49243320174806,0.9948
1259,2,17,8.50,2.2,0,corps,108.44020004452469,1.5268
1260,9,170,18.89,5.3,0,corps,108.38799299735184,3.7486
1261,4,55,13.75,3.1,0,corps,108.33581204717784,1.4352
1262,3,47,15.67,2.7,0,corps,108.28365718095733,0.9660
1263,5,81,16.20,3.6,0,corps,108.23152838565173,1.4491
1264,2,26,13.00,2.2,0,corps,108.17942564822872,1.4222
1265,2,33,16.50,2.2,0,corps,108.12734895566267,1.6168
1266,5,95,19.00,3.6,0,corps,108.07529829493441,0.9996
1267,2,63,31.50,2.2,0,corps,108.02327365303128,0.8614
1268,2,42,21.00,2.2,0,corps,107.97127501694708,0.7034
1269,2,24,12.00,2.2,0,corps,107.91930237368219,0.9159
1270,2,27,13.50,2.2,0,corps,107.86735571024344,1.1598
1271,5,107,21.40,3.6,0,corps,107.81543501364412,1.3686
1272,5,81,16.20,3.6,0,corps,107.76354027090413,0.9375
1273,5,102,20.40,3.6,0,corps,107.71167146904976,1.0396
1274,2,38,19.00,2.2,0,corps,107.65982859511377,0.8163
1275,9,143,15.89,5.3,0,corps,107.60801163613549,1.1891
1276,3,54,18.00,2.7,0,corps,107.55622057916064,0.8762
1277,4,109,27.25,3.1,0,corps,107.50445541124148,1.1679
1278,3,48,16.00,2.7,0,corps,107.4527161194367,0.7547
1279,2,71,35.50,2.2,0,corps,107.40100269081152,0.7651
1280,3,89,29.67,2.7,0,corps,107.34931511243752,0.9537
1281,2,34,17.00,2.2,0,corps,107.29765337139285,0.8608
1282,4,110,27.50,3.1,0,corps,107.24601745476205,1.4477
1283,2,39,19.50,2.2,0,corps,107.19440734963617,1.9522
1284,4,55,13.75,3.1,0,corps,107.14282304311264,1.6190
1285,4,95,23.75,3.1,0,corps,107.09126452229545,1.3385
1286,4,98,24.50,3.1,0,corps,107.03973177429489,1.3406
1287,3,57,19.00,2.7,0,corps,106.98822478622783,1.3571
1288,5,96,19.20,3.6,0,corps,106.9367435452175,1.4496
1289,5,107,21.40,3.6,0,corps,106.88528803839358,1.6341
1290,6,93,15.50,4.0,0,corps,106.83385825289223,1.6987
1291,2,40,20.00,2.2,0,corps,106.78245417585595,1.2446
1292,2,23,11.50,2.2,0,corps,106.73107579443375,2.5557
1293,2,60,30.00,2.2,0,corps,106.67972309578104,1.2897
1294,7,133,19.00,4.4,0,corps,106.62839606705965,4.1027
1295,2,91,45.50,2.2,0,corps,106.5770946954378,0.9700
1296,2,36,18.00,2.2,0,corps,106.52581896809015,1.0917
1297,3,48,16.00,2.7,0,corps,106.47456887219782,2.2046
1298,2,60,30.00,2.2,0,corps,106.42334439494819,0.9619
1299,6,143,23.83,4.0,0,corps,106.37214552353522,1.0687
1300,3,127,42.33,2.7,0,corps,106.32097224515915,0.7437
1301,3,63,21.00,2.7,0,corps,106.26982454702669,1.0353
1302,2,21,10.50,2.2,0,corps,106.21870241635088,2.1506
1303,3,39,13.00,2.7,0,corps,106.16760584035121,1.5822
1304,7,140,20.00,4.4,0,corps,106.11653480625354,1.2556
1305,6,137,22.83,4.0,0,corps,106.06548930129011,1.7237
1306,2,46,23.00,2.2,0,corps,106.0144693126995,1.2680
1307,7,122,17.43,4.4,0,corps,105.96347482772681,1.2530
1308,2,28,14.00,2.2,0,corps,105.91250583362333,1.2817
1309,5,111,22.20,3.6,0,corps,105.86156231764683,1.1721
1310,3,52,17.33,2.7,0,corps,105.81064426706143,1.1818
1311,6,132,22.00,4.0,0,corps,105.75975166913764,1.1926
1312,5,54,10.80,3.6,0,corps,105.70888451115232,2.1330
1313,2,19,9.50,2.2,0,corps,105.65804278038864,1.3075
1314,6,99,16.50,4.0,0,corps,105.60722646413616,1.5247
1315,4,28,7.00,3.1,0,corps,105.55643554969085,16.3955
1316,3,29,9.67,2.7,0,corps,105.50567002435496,1.6523
1317,2,78,39.00,2.2,0,corps,105.4549298754371,1.2042
1318,2,43,21.50,2.2,0,corps,105.40421509025224,1.2143
1319,4,96,24.00,3.1,0,corps,105.35352565612169,1.1992
1320,3,77,25.67,2.7,0,corps,105.30286156037305,1.2777
1321,3,56,18.67,2.7,0,corps,105.25222279034034,0.9635
1322,5,74,14.80,3.6,0,corps,105.20160933336386,2.3881
1323,2,20,10.00,2.2,0,corps,105.15102117679025,1.3799
1324,3,87,29.00,2.7,0,corps,105.10045830797246,1.1385
1325,2,62,31.00,2.2,0,corps,105.04992071426975,0.7413
1326,3,67,22.33,2.7,0,corps,104.99940838304778,0.9684
1327,3,50,16.67,2.7,0,corps,104.94892130167841,1.0446
1328,4,57,14.25,3.1,0,corps,104.89845945753989,1.8797
1329,3,63,21.00,2.7,0,corps,104.84802283801675,1.2650
