n_game,score,steps,pas_pomme,fill_pct,victoire,cause,eps,loss
70,2,430,215.00,2.2,0,corps,193.25866158648302,0.1629
71,3,149,49.67,2.7,0,corps,193.1640559090801,0.6081
72,2,338,169.00,2.2,0,corps,193.0694975226921,0.1976
73,2,225,112.50,2.2,0,corps,192.9749864036795,0.2755
74,3,466,155.33,2.7,0,corps,192.88052252841447,0.1964
75,2,69,34.50,2.2,0,corps,192.78610587328106,0.7801
76,2,106,53.00,2.2,0,corps,192.6917364146751,0.5686
77,2,230,115.00,2.2,0,corps,192.59741412900425,0.2454
78,2,402,201.00,2.2,0,corps,192.50313899268787,0.1602
79,2,72,36.00,2.2,0,corps,192.40891098215724,0.6659
80,2,281,140.50,2.2,0,corps,192.31473007385534,0.2500
81,0,445,445.00,1.3,0,famine_truncated,192.22059624423696,0.0585
82,1,472,472.00,1.8,0,famine_truncated,192.1265094697686,0.1039
83,2,284,142.00,2.2,0,corps,192.03246972692855,0.2146
84,2,156,78.00,2.2,0,corps,191.93847699220697,0.4163
85,2,286,143.00,2.2,0,corps,191.8445312421056,0.2222
86,2,238,119.00,2.2,0,corps,191.75063245313802,0.3070
87,2,290,145.00,2.2,0,corps,191.65678060182952,0.2380
88,3,469,156.33,2.7,0,corps,191.56297566471713,0.2284
89,1,851,851.00,1.8,0,famine_truncated,191.46921761834966,0.0763
90,2,605,302.50,2.2,0,corps,191.3755064392876,0.1236
91,1,730,730.00,1.8,0,famine_truncated,191.28184210410308,0.0929
92,2,266,133.00,2.2,0,corps,191.18822458938007,0.2515
93,2,210,105.00,2.2,0,corps,191.09465387171417,0.3103
94,0,445,445.00,1.3,0,famine_truncated,191.00112992771275,0.0341
95,2,165,82.50,2.2,0,corps,190.90765273399478,0.4337
96,2,412,206.00,2.2,0,corps,190.81422226719093,0.1767
97,2,95,47.50,2.2,0,corps,190.72083850394364,0.5675
98,2,649,324.50,2.2,0,corps,190.62750142090695,0.1507
99,2,486,243.00,2.2,0,corps,190.5342109947466,0.1520
100,2,75,37.50,2.2,0,corps,190.44096720213994,0.7507
101,1,715,715.00,1.8,0,famine_truncated,190.34777001977608,0.0899
102,2,149,74.50,2.2,0,corps,190.2546194243557,0.4925
103,2,355,177.50,2.2,0,corps,190.16151539259113,0.2086
104,2,203,101.50,2.2,0,corps,190.06845790120636,0.2920
105,2,407,203.50,2.2,0,corps,189.97544692693705,0.1654
106,2,477,238.50,2.2,0,corps,189.88248244653045,0.2212
107,1,514,514.00,1.8,0,famine_truncated,189.78956443674542,0.1135
108,2,355,177.50,2.2,0,corps,189.69669287435246,0.2003
109,1,613,613.00,1.8,0,famine_truncated,189.6038677361337,0.1054
110,3,389,129.67,2.7,0,corps,189.51108899888283,0.3026
111,2,426,213.00,2.2,0,corps,189.4183566394052,0.1816
112,0,445,445.00,1.3,0,famine_truncated,189.32567063451765,0.0560
113,0,445,445.00,1.3,0,famine_truncated,189.23303096104874,0.0514
114,2,717,358.50,2.2,0,corps,189.1404375958386,0.1264
115,2,100,50.00,2.2,0,corps,189.04789051573874,0.6516
116,2,342,171.00,2.2,0,corps,188.95538969761253,0.2097
117,2,232,116.00,2.2,0,corps,188.86293511833466,0.2660
118,2,210,105.00,2.2,0,corps,188.77052675479155,0.3120
119,2,388,194.00,2.2,0,corps,188.6781645838811,0.1899
120,2,141,70.50,2.2,0,corps,188.58584858251274,0.3959
121,0,445,445.00,1.3,0,famine_truncated,188.4935787276075,0.0674
122,3,345,115.00,2.7,0,corps,188.4013549960979,0.2679
123,1,448,448.00,1.8,0,famine_truncated,188.30917736492802,0.1173
124,2,183,91.50,2.2,0,corps,188.21704581105342,0.2963
125,3,42,14.00,2.7,0,corps,188.12496031144127,1.6178
126,2,782,391.00,2.2,0,corps,188.03292084307012,0.1090
127,1,784,784.00,1.8,0,famine_truncated,187.94092738293017,0.0738
128,2,503,251.50,2.2,0,corps,187.84897990802298,0.1753
129,2,290,145.00,2.2,0,corps,187.75707839536176,0.2377
130,2,87,43.50,2.2,0,corps,187.66522282197107,0.5884
131,2,188,94.00,2.2,0,corps,187.57341316488706,0.3663
132,3,153,51.00,2.7,0,corps,187.4816494011573,0.4686
133,1,851,851.00,1.8,0,famine_truncated,187.38993150784083,0.0722
134,0,445,445.00,1.3,0,famine_truncated,187.29825946200822,0.0526
135,2,534,267.00,2.2,0,corps,187.20663324074138,0.1432
136,2,125,62.50,2.2,0,corps,187.11505282113384,0.4422
137,0,445,445.00,1.3,0,famine_truncated,187.0235181802905,0.0404
138,2,141,70.50,2.2,0,corps,186.9320292953276,0.4245
139,2,135,67.50,2.2,0,corps,186.84058614337297,0.4391
140,2,64,32.00,2.2,0,corps,186.74918870156588,1.0115
141,2,329,164.50,2.2,0,corps,186.65783694705686,0.2254
142,2,323,161.50,2.2,0,corps,186.56653085700805,0.2255
143,0,445,445.00,1.3,0,famine_truncated,186.4752704085929,0.0506
144,2,467,233.50,2.2,0,corps,186.38405557899634,0.2079
145,2,142,71.00,2.2,0,corps,186.2928863454146,0.4202
146,2,420,210.00,2.2,0,corps,186.20176268505537,0.2018
147,1,461,461.00,1.8,0,famine_truncated,186.11068457513778,0.1099
148,2,423,211.50,2.2,0,corps,186.0196519928923,0.2222
149,2,258,129.00,2.2,0,corps,185.92866491556074,0.3052
150,2,150,75.00,2.2,0,corps,185.83772332039638,0.5105
151,1,524,524.00,1.8,0,famine_truncated,185.74682718466377,0.1496
152,2,332,166.00,2.2,0,corps,185.65597648563892,0.2780
153,2,267,133.50,2.2,0,corps,185.56517120060914,0.2166
154,2,46,23.00,2.2,0,corps,185.47441130687307,0.9558
155,0,445,445.00,1.3,0,famine_truncated,185.38369678174084,0.1038
156,2,231,115.50,2.2,0,corps,185.2930276025337,0.2696
157,2,295,147.50,2.2,0,corps,185.20240374658442,0.2774
158,0,445,445.00,1.3,0,famine_truncated,185.11182519123702,0.0943
159,1,887,887.00,1.8,0,famine_truncated,185.02129191384685,0.1032
160,2,160,80.00,2.2,0,corps,184.9308038917806,0.4109
161,2,216,108.00,2.2,0,corps,184.8403611024163,0.3042
162,2,342,171.00,2.2,0,corps,184.74996352314318,0.1821
163,2,61,30.50,2.2,0,corps,184.65961113136188,0.8534
164,2,756,378.00,2.2,0,corps,184.56930390448434,0.0847
165,4,199,49.75,3.1,0,corps,184.47904181993368,0.5026
166,2,389,194.50,2.2,0,corps,184.38882485514443,0.1742
167,2,112,56.00,2.2,0,corps,184.29865298756235,0.2870
168,2,231,115.50,2.2,0,corps,184.20852619464443,0.2488
169,2,336,168.00,2.2,0,corps,184.118444453859,0.1617
170,4,203,50.75,3.1,0,corps,184.02840774268566,0.4242
171,2,326,163.00,2.2,0,corps,183.93841603861514,0.1831
172,3,306,102.00,2.7,0,corps,183.8484693191496,0.2378
173,2,157,78.50,2.2,0,corps,183.75856756180232,0.2987
174,2,293,146.50,2.2,0,corps,183.66871074409787,0.1814
175,2,204,102.00,2.2,0,corps,183.578898843572,0.2654
176,2,363,181.50,2.2,0,corps,183.48913183777182,0.1926
177,2,366,183.00,2.2,0,corps,183.39940970425553,0.1796
178,2,218,109.00,2.2,0,corps,183.30973242059258,0.2759
179,3,128,42.67,2.7,0,corps,183.2200999643637,0.6394
180,1,456,456.00,1.8,0,famine_truncated,183.13051231316072,0.0830
181,2,520,260.00,2.2,0,corps,183.04096944458678,0.2430
182,2,125,62.50,2.2,0,corps,182.95147133625608,0.6197
183,2,357,178.50,2.2,0,corps,182.8620179657942,0.2511
184,2,318,159.00,2.2,0,corps,182.7726093108377,0.2220
185,2,330,165.00,2.2,0,corps,182.6832453490345,0.3484
186,2,548,274.00,2.2,0,corps,182.59392605804354,0.2287
187,2,149,74.50,2.2,0,corps,182.50465141553505,0.4205
188,2,114,57.00,2.2,0,corps,182.41542139919034,0.4477
189,0,445,445.00,1.3,0,famine_truncated,182.32623598670187,0.1196
190,2,258,129.00,2.2,0,corps,182.23709515577335,0.2075
191,2,138,69.00,2.2,0,corps,182.14799888411957,0.4867
192,2,133,66.50,2.2,0,corps,182.05894714946643,0.4610
193,2,74,37.00,2.2,0,corps,181.96993992955097,0.7242
194,2,280,140.00,2.2,0,corps,181.88097720212144,0.2656
195,2,108,54.00,2.2,0,corps,181.79205894493714,0.4785
196,2,92,46.00,2.2,0,corps,181.7031851357685,0.4783
197,3,419,139.67,2.7,0,corps,181.61435575239707,0.3399
198,3,186,62.00,2.7,0,corps,181.5255707726155,0.4629
199,2,262,131.00,2.2,0,corps,181.43683017422757,0.3060
200,2,437,218.50,2.2,0,corps,181.34813393504808,0.2437
201,2,234,117.00,2.2,0,corps,181.259482032903,0.3314
202,2,289,144.50,2.2,0,corps,181.17087444562935,0.2835
203,2,178,89.00,2.2,0,corps,181.08231115107526,0.4160
204,2,251,125.50,2.2,0,corps,180.99379212709985,0.3326
205,2,86,43.00,2.2,0,corps,180.90531735157342,0.7565
206,0,445,445.00,1.3,0,famine_truncated,180.81688680237724,0.1578
207,2,704,352.00,2.2,0,corps,180.72850045740367,0.2087
208,3,187,62.33,2.7,0,corps,180.64015829455616,0.4638
209,2,71,35.50,2.2,0,corps,180.5518602917491,0.5249
210,2,52,26.00,2.2,0,corps,180.46360642690806,0.7944
211,2,289,144.50,2.2,0,corps,180.37539667796955,0.3229
212,2,99,49.50,2.2,0,corps,180.28723102288112,0.6080
213,2,123,61.50,2.2,0,corps,180.19910943960136,0.5895
214,2,341,170.50,2.2,0,corps,180.11103190609987,0.3256
215,3,403,134.33,2.7,0,corps,180.02299840035732,0.3631
216,2,196,98.00,2.2,0,corps,179.93500890036523,0.3620
217,3,163,54.33,2.7,0,corps,179.8470633841263,0.6443
218,2,523,261.50,2.2,0,corps,179.75916182965415,0.2034
219,2,487,243.50,2.2,0,corps,179.67130421497336,0.1916
220,2,52,26.00,2.2,0,corps,179.58349051811953,0.9058
221,1,499,499.00,1.8,0,famine_truncated,179.49572071713925,0.1947
222,2,396,198.00,2.2,0,corps,179.40799479009007,0.2405
223,2,125,62.50,2.2,0,corps,179.3203127150405,0.5109
224,2,307,153.50,2.2,0,corps,179.23267447007,0.2687
225,2,191,95.50,2.2,0,corps,179.14508003326907,0.4185
226,2,226,113.00,2.2,0,corps,179.05752938273903,0.3352
227,2,120,60.00,2.2,0,corps,178.97002249659226,0.5322
228,2,156,78.00,2.2,0,corps,178.88255935295203,0.4206
229,2,173,86.50,2.2,0,corps,178.79513992995254,0.2972
230,2,114,57.00,2.2,0,corps,178.70776420573895,0.4503
231,2,50,25.00,2.2,0,corps,178.6204321584673,0.8559
232,2,241,120.50,2.2,0,corps,178.53314376630465,0.2744
233,2,335,167.50,2.2,0,corps,178.4458990074288,0.2762
234,3,471,157.00,2.7,0,corps,178.35869786002863,0.2493
235,2,270,135.00,2.2,0,corps,178.2715403023038,0.3232
236,3,143,47.67,2.7,0,corps,178.184426312465,0.7054
237,0,445,445.00,1.3,0,famine_truncated,178.09735586873367,0.1120
238,3,562,187.33,2.7,0,corps,178.0103289493422,0.2128
239,2,426,213.00,2.2,0,corps,177.92334553253392,0.2555
240,2,124,62.00,2.2,0,corps,177.83640559656286,0.3881
241,2,101,50.50,2.2,0,corps,177.74950911969415,0.5267
242,2,148,74.00,2.2,0,corps,177.66265608020362,0.3542
243,2,321,160.50,2.2,0,corps,177.575846456378,0.2558
244,2,250,125.00,2.2,0,corps,177.48908022651491,0.2161
245,2,95,47.50,2.2,0,corps,177.4023573689228,0.4265
246,2,179,89.50,2.2,0,corps,177.3156778619209,0.3768
247,2,188,94.00,2.2,0,corps,177.22904168383937,0.3314
248,2,59,29.50,2.2,0,corps,177.14244881301917,0.9624
249,0,445,445.00,1.3,0,famine_truncated,177.0558992278121,0.1764
250,2,464,232.00,2.2,0,corps,176.9693929065807,0.2038
251,2,548,274.00,2.2,0,corps,176.88292982769846,0.2276
252,2,210,105.00,2.2,0,corps,176.79650996954953,0.2435
253,3,405,135.00,2.7,0,corps,176.71013331052902,0.2904
254,2,86,43.00,2.2,0,corps,176.62379982904278,0.5462
255,2,103,51.50,2.2,0,corps,176.53750950350735,0.5304
256,2,221,110.50,2.2,0,corps,176.45126231235017,0.2756
257,3,144,48.00,2.7,0,corps,176.36505823400952,0.5496
258,2,166,83.00,2.2,0,corps,176.27889724693432,0.3831
259,2,238,119.00,2.2,0,corps,176.1927793295843,0.3516
260,2,76,38.00,2.2,0,corps,176.10670446043002,0.6906
261,2,239,119.50,2.2,0,corps,176.02067261795273,0.3028
262,2,75,37.50,2.2,0,corps,175.93468378064455,0.6767
263,2,177,88.50,2.2,0,corps,175.84873792700816,0.4616
264,2,289,144.50,2.2,0,corps,175.76283503555717,0.2691
265,2,212,106.00,2.2,0,corps,175.6769750848158,0.3078
266,2,411,205.50,2.2,0,corps,175.59115805331913,0.3412
267,2,284,142.00,2.2,0,corps,175.50538391961285,0.4453
268,2,131,65.50,2.2,0,corps,175.41965266225347,0.4272
269,2,238,119.00,2.2,0,corps,175.33396425980814,0.5366
270,3,96,32.00,2.7,0,corps,175.24831869085475,0.7012
271,2,190,95.00,2.2,0,corps,175.16271593398193,0.4729
272,2,366,183.00,2.2,0,corps,175.077155967789,0.3817
273,2,247,123.50,2.2,0,corps,174.9916387708859,0.4373
274,2,21,10.50,2.2,0,corps,174.90616432189344,1.9925
275,3,223,74.33,2.7,0,corps,174.82073259944292,0.5966
276,2,52,26.00,2.2,0,corps,174.73534358217648,1.1414
277,3,63,21.00,2.7,0,corps,174.64999724874679,0.7973
278,2,309,154.50,2.2,0,corps,174.5646935778173,0.3532
279,2,289,144.50,2.2,0,corps,174.4794325480621,0.3104
280,3,250,83.33,2.7,0,corps,174.39421413816595,0.5369
281,2,459,229.50,2.2,0,corps,174.3090383268242,0.3300
282,2,167,83.50,2.2,0,corps,174.2239050927429,0.3596
283,2,104,52.00,2.2,0,corps,174.13881441463877,0.8125
284,2,55,27.50,2.2,0,corps,174.05376627123917,0.8769
285,2,327,163.50,2.2,0,corps,173.96876064128196,0.3512
286,2,117,58.50,2.2,0,corps,173.88379750351584,0.5995
287,3,98,32.67,2.7,0,corps,173.79887683669995,1.4145
288,2,83,41.50,2.2,0,corps,173.71399861960418,0.6046
289,2,115,57.50,2.2,0,corps,173.62916283100895,0.5077
290,3,245,81.67,2.7,0,corps,173.5443694497053,0.4795
291,2,241,120.50,2.2,0,corps,173.4596184544949,0.3888
292,3,288,96.00,2.7,0,corps,173.37490982418998,0.4382
293,3,49,16.33,2.7,0,corps,173.2902435376134,1.8573
294,2,421,210.50,2.2,0,corps,173.20561957359863,0.3731
295,2,309,154.50,2.2,0,corps,173.12103791098957,0.3958
296,2,313,156.50,2.2,0,corps,173.03649852864092,0.3136
297,3,307,102.33,2.7,0,corps,172.95200140541775,0.5866
298,2,518,259.00,2.2,0,corps,172.86754652019582,0.2976
299,2,128,64.00,2.2,0,corps,172.78313385186138,0.4267
300,2,250,125.00,2.2,0,corps,172.69876337931134,0.3422
301,2,307,153.50,2.2,0,corps,172.61443508145297,0.3349
302,2,359,179.50,2.2,0,corps,172.53014893720427,0.3453
303,2,395,197.50,2.2,0,corps,172.44590492549366,0.2897
304,2,316,158.00,2.2,0,corps,172.3617030252602,0.3525
305,2,224,112.00,2.2,0,corps,172.27754321545333,0.4427
306,2,220,110.00,2.2,0,corps,172.19342547503317,0.3951
307,2,96,48.00,2.2,0,corps,172.10934978297027,0.4247
308,2,103,51.50,2.2,0,corps,172.02531611824568,0.4605
309,3,295,98.33,2.7,0,corps,171.941324459851,0.3603
310,2,142,71.00,2.2,0,corps,171.85737478678823,0.5744
311,2,39,19.50,2.2,0,corps,171.7734670780701,0.7396
312,2,273,136.50,2.2,0,corps,171.68960131271962,0.4335
313,4,456,114.00,3.1,0,corps,171.60577746977032,0.4253
314,2,83,41.50,2.2,0,corps,171.52199552826627,0.6409
315,2,121,60.50,2.2,0,corps,171.438255467262,0.4251
316,3,156,52.00,2.7,0,corps,171.35455726582242,0.4738
317,2,123,61.50,2.2,0,corps,171.27090090302306,0.4299
318,2,100,50.00,2.2,0,corps,171.18728635794977,0.6285
319,2,211,105.50,2.2,0,corps,171.10371360969899,0.3967
320,2,204,102.00,2.2,0,corps,171.02018263737742,0.4796
321,2,150,75.00,2.2,0,corps,170.93669342010242,0.5445
322,3,203,67.67,2.7,0,corps,170.85324593700162,0.6599
323,3,118,39.33,2.7,0,corps,170.7698401672132,0.7890
324,2,206,103.00,2.2,0,corps,170.68647608988567,0.3819
325,2,171,85.50,2.2,0,corps,170.60315368417804,0.4656
326,2,154,77.00,2.2,0,corps,170.5198729292597,0.5233
327,2,193,96.50,2.2,0,corps,170.43663380431045,0.4191
328,2,89,44.50,2.2,0,corps,170.35343628852053,0.5557
329,3,135,45.00,2.7,0,corps,170.27028036109053,0.5626
330,2,125,62.50,2.2,0,corps,170.1871660012315,0.5798
331,2,92,46.00,2.2,0,corps,170.10409318816485,0.5587
332,3,343,114.33,2.7,0,corps,170.02106190112232,0.4154
333,2,186,93.00,2.2,0,corps,169.93807211934617,0.3951
334,2,206,103.00,2.2,0,corps,169.8551238220889,0.3364
335,2,161,80.50,2.2,0,corps,169.77221698861345,0.3819
336,2,101,50.50,2.2,0,corps,169.68935159819313,0.5473
337,4,114,28.50,3.1,0,corps,169.60652763011154,0.6236
338,2,502,251.00,2.2,0,corps,169.52374506366272,0.3044
339,2,116,58.00,2.2,0,corps,169.44100387815107,0.3858
340,2,187,93.50,2.2,0,corps,169.3583040528912,0.5178
341,2,349,174.50,2.2,0,corps,169.27564556720822,0.5660
342,3,97,32.33,2.7,0,corps,169.1930284004375,1.2585
343,3,430,143.33,2.7,0,corps,169.11045253192475,0.4983
344,2,100,50.00,2.2,0,corps,169.02791794102598,0.7010
345,2,23,11.50,2.2,0,corps,168.94542460710758,1.4936
346,2,155,77.50,2.2,0,corps,168.86297250954615,0.6377
347,2,57,28.50,2.2,0,corps,168.78056162772873,0.8846
348,2,173,86.50,2.2,0,corps,168.69819194105256,0.4048
349,2,326,163.00,2.2,0,corps,168.61586342892525,0.3598
350,2,338,169.00,2.2,0,corps,168.53357607076464,0.6607
351,3,204,68.00,2.7,0,corps,168.4513298459989,0.9910
352,2,276,138.00,2.2,0,corps,168.3691247340665,0.5410
353,2,296,148.00,2.2,0,corps,168.28696071441613,0.3348
354,3,84,28.00,2.7,0,corps,168.20483776650678,0.8495
355,2,431,215.50,2.2,0,corps,168.12275586980775,0.4323
356,2,198,99.00,2.2,0,corps,168.04071500379857,0.7045
357,2,189,94.50,2.2,0,corps,167.95871514796895,0.6268
358,2,153,76.50,2.2,0,corps,167.87675628181896,0.5383
359,2,140,70.00,2.2,0,corps,167.7948383848589,0.4472
360,2,157,78.50,2.2,0,corps,167.71296143660933,0.7725
361,3,113,37.67,2.7,0,corps,167.63112541660092,0.7394
362,2,130,65.00,2.2,0,corps,167.54933030437476,0.4333
363,2,101,50.50,2.2,0,corps,167.467576079482,0.5626
364,2,157,78.50,2.2,0,corps,167.38586272148413,0.4733
365,2,124,62.00,2.2,0,corps,167.30419020995276,0.6230
366,2,102,51.00,2.2,0,corps,167.22255852446983,0.6776
367,2,124,62.00,2.2,0,corps,167.14096764462735,0.5910
368,2,232,116.00,2.2,0,corps,167.05941755002766,0.5115
369,2,73,36.50,2.2,0,corps,166.9779082202832,0.5914
370,2,166,83.00,2.2,0,corps,166.89643963501663,0.5330
371,2,257,128.50,2.2,0,corps,166.81501177386082,0.4809
372,2,72,36.00,2.2,0,corps,166.7336246164588,0.8284
373,2,41,20.50,2.2,0,corps,166.65227814246379,0.8300
374,2,245,122.50,2.2,0,corps,166.57097233153917,0.5210
375,2,122,61.00,2.2,0,corps,166.48970716335847,0.5707
376,2,216,108.00,2.2,0,corps,166.4084826176054,0.5238
377,2,174,87.00,2.2,0,corps,166.32729867397384,0.7124
378,3,245,81.67,2.7,0,corps,166.2461553121678,0.6332
379,3,94,31.33,2.7,0,corps,166.16505251190142,0.8629
380,2,198,99.00,2.2,0,corps,166.083990252899,0.6205
381,2,101,50.50,2.2,0,corps,166.00296851489503,0.8614
382,2,214,107.00,2.2,0,corps,165.92198727763397,0.4252
383,2,212,106.00,2.2,0,corps,165.8410465208706,0.5056
384,2,180,90.00,2.2,0,corps,165.76014622436975,0.5790
385,2,144,72.00,2.2,0,corps,165.67928636790626,0.4952
386,3,285,95.00,2.7,0,corps,165.59846693126522,0.4412
387,2,316,158.00,2.2,0,corps,165.51768789424173,0.3651
388,2,270,135.00,2.2,0,corps,165.43694923664108,0.3716
389,2,153,76.50,2.2,0,corps,165.35625093827852,0.5508
390,2,186,93.00,2.2,0,corps,165.2755929789796,0.5829
391,3,262,87.33,2.7,0,corps,165.19497533857975,0.4479
392,2,103,51.50,2.2,0,corps,165.11439799692457,0.8125
393,2,251,125.50,2.2,0,corps,165.03386093386973,0.4581
394,2,166,83.00,2.2,0,corps,164.95336412928097,0.5433
395,2,95,47.50,2.2,0,corps,164.87290756303406,0.6016
396,2,307,153.50,2.2,0,corps,164.79249121501488,0.5254
397,2,265,132.50,2.2,0,corps,164.71211506511935,0.4067
398,2,119,59.50,2.2,0,corps,164.6317790932534,0.5187
399,2,281,140.50,2.2,0,corps,164.5514832793331,0.3262
400,2,293,146.50,2.2,0,corps,164.47122760328443,0.3539
401,3,88,29.33,2.7,0,corps,164.39101204504354,0.8148
402,2,274,137.00,2.2,0,corps,164.31083658455645,0.3531
403,3,91,30.33,2.7,0,corps,164.23070120177937,0.9623
404,3,107,35.67,2.7,0,corps,164.15060587667838,0.7814
405,3,213,71.00,2.7,0,corps,164.07055058922973,0.7745
406,3,318,106.00,2.7,0,corps,163.99053531941954,0.4036
407,2,176,88.00,2.2,0,corps,163.91056004724405,0.3690
408,2,107,53.50,2.2,0,corps,163.83062475270938,0.5286
409,2,267,133.50,2.2,0,corps,163.7507294158317,0.2696
410,2,101,50.50,2.2,0,corps,163.67087401663724,0.8283
411,2,140,70.00,2.2,0,corps,163.59105853516215,0.5195
412,3,68,22.67,2.7,0,corps,163.51128295145244,0.9337
413,2,175,87.50,2.2,0,corps,163.43154724556436,0.4369
414,3,391,130.33,2.7,0,corps,163.3518513975639,0.3891
415,2,67,33.50,2.2,0,corps,163.27219538752715,0.7364
416,3,200,66.67,2.7,0,corps,163.19257919554008,0.4834
417,2,201,100.50,2.2,0,corps,163.11300280169857,0.3203
418,2,158,79.00,2.2,0,corps,163.03346618610863,0.4948
419,2,69,34.50,2.2,0,corps,162.95396932888607,0.6896
420,3,526,175.33,2.7,0,corps,162.87451221015667,0.3315
421,4,141,35.25,3.1,0,corps,162.79509481005613,1.0641
422,2,38,19.00,2.2,0,corps,162.71571710873016,0.9575
423,2,160,80.00,2.2,0,corps,162.63637908633427,0.4632
424,2,216,108.00,2.2,0,corps,162.55708072303398,0.4010
425,2,293,146.50,2.2,0,corps,162.47782199900468,0.3943
426,2,55,27.50,2.2,0,corps,162.39860289443172,0.8877
427,4,426,106.50,3.1,0,corps,162.31942338951032,0.4147
428,3,421,140.33,2.7,0,corps,162.24028346444555,0.4001
429,2,42,21.00,2.2,0,corps,162.1611830994525,1.2053
